LIFNR,BANKS,BANKL,BANKN,BKONT,KOINH,IBAN
0000000929,US,96050510,612149892313,01,Voestalpine High Performance Metals,US880452028773040641
0000000930,MX,47279796,59183184068,01,DHL Global Forwarding Heavy Cargo 9,MX7430667540148786
0000000931,IN,76976760,967672953512,01,Lasertech CNC Laser Cutting & Bendi,IN676305162421159944
0000000932,GB,69266010,122138885586,01,Supercut Wire EDM Machining Jobwork,GB69424349283270869863
0000000933,IN,49649167,203356661740,01,Würth Industry Assembly Components ,IN973218820925448494
0000000934,DE,73493105,952746690817,01,Yuken Hydraulic Vane Pumps 934,DE58819895867965842472
0000000935,IN,52973070,543426566955,01,Electrocoat Precision Finishing Ltd,IN039697843708913135
0000000936,IN,84846670,616368702126,01,Yaskawa Motoman Industrial Robots 9,IN026882084807023675
0000000937,IN,33300898,541218013188,01,Trelleborg Industrial Engineered Se,IN468547980723168737
0000000938,IN,59144874,212376529650,01,POSCO Steel Plate & Coil 938,IN653533212071077500
0000000939,IN,85701392,94287317827,01,ABB Motion & Industrial Drives 939,IN554653735442068060
0000000940,IN,73366325,488576949224,01,Bodycote Thermal Processing & Nitri,IN075603365247754233
0000000941,DE,42035816,247697559022,01,Electrocoat Precision Finishing Ltd,DE73658554605377622398
0000000942,GB,74671666,124758108275,01,Norgren Industrial Pneumatics 942,GB19961116309065629412
0000000943,KR,16046515,940762340803,01,Schaeffler Technologies AG & Co 943,KR087734583984189896
0000000944,IN,51897089,176868113214,01,Tyrolit Industrial Grinding Wheels ,IN520609973750164906
0000000945,DE,57963968,883376508964,01,Electrocoat Precision Finishing Ltd,DE51141431228785173949
0000000946,US,40697549,436963639575,01,NSK Precision Ball Screws & Linear ,US035691744080614215
0000000947,IN,40448912,976319050600,01,Henkel Surface Technologies Bonderi,IN141190464088571905
0000000948,IN,86884595,309253162758,01,Bohler Special Steels Europe 948,IN353399103939933118
0000000949,IN,70428790,100373354615,01,Klüber Lubrication High Temp Grease,IN677225398424415897
0000000950,DE,44168339,886604704122,01,Bodycote Thermal Processing & Nitri,DE86499734320438356518
0000000951,IN,66755024,301286154059,01,Hardchrome Industrial Plating Works,IN959402592190834716
0000000952,IN,95578051,48529692351,01,Schneider Electric Industrial Contr,IN829512475343913367
0000000953,US,54088150,42914022048,01,Henkel Surface Technologies Bonderi,US181352255207768441
0000000954,JP,18267053,586890968964,01,Lasertech CNC Laser Cutting & Bendi,JP123527311063524765
0000000955,US,60322122,312450869318,01,Garlock Sealing Technologies 955,US161278923384957990
0000000956,DE,22372533,382928115766,01,Bosch Rexroth Industrial Hydraulics,DE90872386953882009178
0000000957,US,41459986,309748061335,01,Anodize Engineering Job-Work Servic,US962208877603419134
0000000958,IN,61298261,282081275917,01,Seco Tools High Feed Milling 958,IN276192175014896850
0000000959,IN,32740902,300361845223,01,Kyocera Cutting Tools Europe 959,IN464702133234258227
0000000960,US,27590498,983131301658,01,Kyocera Cutting Tools Europe 960,US090002147780457465
0000000961,DE,81702749,616871992723,01,Iscar Carbide Metalworking Tools 96,DE76845816052746420484
0000000962,IN,81439795,245350726307,01,Parker Hannifin Fluid Connectors 96,IN154543272250567277
0000000963,DE,81812320,421301656057,01,Henkel Surface Technologies Bonderi,DE91208941871729166009
0000000964,GB,21537371,538547686584,01,POSCO Steel Plate & Coil 964,GB63149345329155359115
0000000995,MX,14083594,14628163154,01,Bodycote Thermal Processing & Nitri,MX6470532877623582
0000000996,GB,67162622,960802984174,01,Oerlikon Balzers Surface Hardening ,GB83645843514211186875
0000000997,DE,23744826,523822116926,01,Electrocoat Precision Finishing Ltd,DE15320981110746596989
0000000998,US,83430742,718669619500,01,Fuchs Lubricants Industrial Cutting,US257980478867480424
0000000999,IN,58735423,273116468733,01,Electrocoat Precision Finishing Ltd,IN016161840897958290
0000001000,IN,77446792,671825859342,01,Turck Industrial Proximity Sensors ,IN271685441013881846
0000000101,IN,HDFC0001,12345678901,01,Tata Steel Heavy Tubular Products,IN89HDFC00012345678901
0000000102,IN,HDFC0001,12345678901,01,Tata Steel Tubes Division - Jobwork,IN89HDFC00012345678901
0000000103,DE,50010517,5407324931,01,Bosch Rexroth Industrial Hydraulics,DE44500105175407324931
0000000104,DE,50010517,5407324931,01,Bosch Rexroth AG - Fluid Power,DE44500105175407324931
0000000105,JP,ICIC0009,98765432109,01,Sundram Fasteners Automotive Ltd,IN91ICIC00098765432109
0000000106,JP,ICIC0009,98765432109,01,Sundram Fasteners Special Forgings,IN91ICIC00098765432109
0000000107,IN,12000000,9876543210,01,Parker Hannifin Fluid Connectors,US120000009876543210
0000000108,IN,12000000,9876543210,01,Parker Hannifin Hose Division,US120000009876543210
0000000109,IN,37040044,0532013000,01,Schaeffler Technologies AG & Co,DE89370400440532013000
0000000110,IN,37040044,0532013000,01,Schaeffler Aerospace Bearings,DE89370400440532013000
0000999026,IN,HDFC0001,98765432101,01,NonExistent Subcontractor,IN89HDFC98765432101234
0000999027,IN,HDFC0001,98765432101,01,NonExistent Subcontractor,IN89HDFC98765432101234
0000999028,IN,HDFC0001,98765432101,01,NonExistent Subcontractor,IN89HDFC98765432101234
0000999029,IN,HDFC0001,98765432101,01,NonExistent Subcontractor,IN89HDFC98765432101234
0000999030,IN,HDFC0001,98765432101,01,NonExistent Subcontractor,IN89HDFC98765432101234
0000999031,IN,HDFC0001,98765432101,01,NonExistent Subcontractor,IN89HDFC98765432101234
0000999032,IN,HDFC0001,98765432101,01,NonExistent Subcontractor,IN89HDFC98765432101234
0000999033,IN,HDFC0001,98765432101,01,NonExistent Subcontractor,IN89HDFC98765432101234
0000999034,IN,HDFC0001,98765432101,01,NonExistent Subcontractor,IN89HDFC98765432101234
0000999035,IN,HDFC0001,98765432101,01,NonExistent Subcontractor,IN89HDFC98765432101234
